table,refs,files,sample_context
typing,86,"Bots/handlers/audit_viewer.py, Bots/handlers/cashier_operator.py, Bots/handlers/cashier_operator_v2.py, Bots/handlers/client_portal.py, Bots/handlers/client_portal_safe_linking.py, Bots/handlers/client_portal_v2.py, Bots/handlers/commercial_contract_editor.py, Bots/handlers/guard_workspace.py, Bots/handlers/guard_workspace_before_default_cash_note_2026-06-26_16-25-02.py, Bots/handlers/guard_workspace_before_direct_notice_confirm_2026-06-26_18-28-39.py, Bots/handlers/profile_parking_time_test_workspace.py, Bots/handlers/profile_verification_workspace.py, Bots/handlers/service_orders_workspace.py, Bots/handlers/unit_registry_editor - Copy.py, Bots/handlers/unit_registry_editor.py, CHECK_guard_sandbox_service_orders.py, CHECK_guard_sandbox_service_orders_v2.py, CHECK_profile_test_candidate_apartment_40.py, FIND_actual_service_order_state.py, OSBB_Service_Orders_Foundation_v1/migrate_service_orders_and_fulfillment.py ... +66",from typing import Any
service_workflow_profiles,59,"Bots/handlers/service_orders_workspace.py, OSBB_Service_Orders_Foundation_v1/migrate_service_orders_and_fulfillment.py, OSBB_Service_Orders_Foundation_v1/service_catalog_admin_core.py, OSBB_Service_Orders_Foundation_v1/service_orders_core.py, install_service_orders_ui.py, migrate_service_orders_and_fulfillment.py, phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py, phone_barrier_access_v2_payload/service_orders_core.py, phone_barrier_access_v2_payload/service_preorders_core.py, profile_verification_payload/Bots/handlers/service_orders_workspace.py, profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py, service_catalog_admin_core.py, service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py, service_code_compatibility_payload/service_orders_core.py, service_code_compatibility_payload/service_preorders_core.py, service_orders_core.py, service_orders_core_before_safe_payment_policy_2026-06-26_20-50-39.py, service_preorders_core.py, tools/project_passport.py, tools/project_passport_v2.py ... +1",JOIN service_workflow_profiles p
remote_handover_events,54,"Bots/handlers/guard_workspace.py, Bots/handlers/guard_workspace_before_default_cash_note_2026-06-26_16-25-02.py, Bots/handlers/guard_workspace_before_direct_notice_confirm_2026-06-26_18-28-39.py, CHECK_guard_sandbox_service_orders.py, CHECK_guard_sandbox_service_orders_v2.py, OSBB_Service_Orders_Foundation_v1/migrate_service_orders_and_fulfillment.py, create_clean_live_sandbox.py, create_isolated_live_sandbox_v2.py, guard_workspace_preflight.py, guard_workspace_preflight_v2.py, manage_staff_access.py, manage_staff_access_v2.py, migrate_access_control_and_guard.py, migrate_service_orders_and_fulfillment.py, run_bot_guard_sandbox.py, run_bot_guard_sandbox_v2.py, run_bot_guard_sandbox_v3.py, tools/project_passport.py, tools/project_passport_v2.py, tools/project_passport_v4_runtime_schema_audit.py","""remote_handover_events"","
service_order_interests,51,"CHECK_service_code_compatibility_phone_v2.py, MIGRATE_phone_barrier_access_operational_sandbox.py, MIGRATE_phone_barrier_access_sandbox.py, cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py, parking_time_test_payload/run_bot_live_services_sandbox_v1.py, phone_barrier_access_v2_payload/service_preorders_core.py, profile_button_early_route_payload/run_bot_live_services_sandbox_v1.py, profile_verification_payload/run_bot_live_services_sandbox_v1.py, run_bot_live_services_sandbox_v1.py, service_code_compatibility_payload/service_preorders_core.py, service_preorders_core.py, tools/project_passport.py, tools/project_passport_v2.py, tools/project_passport_v4_runtime_schema_audit.py","""service_order_interests"","
telegram,47,"Bots/data_park_bot.py, Bots/handlers/agreement - Copy.py, Bots/handlers/agreement.py, Bots/handlers/audit_viewer - Copy.py, Bots/handlers/audit_viewer.py, Bots/handlers/cashier_operator.py, Bots/handlers/cashier_operator_v2.py, Bots/handlers/client_portal.py, Bots/handlers/client_portal_safe_linking.py, Bots/handlers/client_portal_v2.py, Bots/handlers/commercial_contract_editor.py, Bots/handlers/guard_workspace.py, Bots/handlers/guard_workspace_before_default_cash_note_2026-06-26_16-25-02.py, Bots/handlers/guard_workspace_before_direct_notice_confirm_2026-06-26_18-28-39.py, Bots/handlers/profile_parking_time_test_workspace.py, Bots/handlers/profile_verification_workspace.py, Bots/handlers/service_orders_workspace.py, Bots/handlers/unit_registry_editor - Copy.py, Bots/handlers/unit_registry_editor.py, Bots/handlers/vehicle_card_editor.py ... +18","from telegram import Update, ReplyKeyboardMarkup"
remote_order_details,42,"Bots/handlers/service_orders_workspace.py, CHECK_guard_sandbox_service_orders.py, CHECK_guard_sandbox_service_orders_v2.py, FIND_actual_service_order_state.py, OSBB_Service_Orders_Foundation_v1/migrate_service_orders_and_fulfillment.py, OSBB_Service_Orders_Foundation_v1/service_orders_core.py, cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py, migrate_service_orders_and_fulfillment.py, parking_time_test_payload/run_bot_live_services_sandbox_v1.py, phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py, phone_barrier_access_v2_payload/service_orders_core.py, profile_button_early_route_payload/run_bot_live_services_sandbox_v1.py, profile_verification_payload/Bots/handlers/service_orders_workspace.py, profile_verification_payload/run_bot_live_services_sandbox_v1.py, profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py, run_bot_live_services_sandbox_v1.py, service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py, service_code_compatibility_payload/service_orders_core.py, service_orders_core.py, service_orders_core_before_safe_payment_policy_2026-06-26_20-50-39.py ... +3","cur.execute(""UPDATE remote_order_details SET resident_asset_id = ?, updated_at = ? WHERE service_order_id = ?"", (int(asset[""id""]), __import__('datetime').datetime.now().strftime('%Y-%m-%d %H:%M:%S'), int(order[""id""])))"
remote_asset_movements,41,"OSBB_Service_Orders_Foundation_v1/migrate_service_orders_and_fulfillment.py, OSBB_Service_Orders_Foundation_v1/service_orders_core.py, RETIRE_legacy_new_remote_test_orders_sandbox.py, cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py, migrate_service_orders_and_fulfillment.py, parking_time_test_payload/run_bot_live_services_sandbox_v1.py, phone_barrier_access_v2_payload/service_orders_core.py, profile_button_early_route_payload/run_bot_live_services_sandbox_v1.py, profile_verification_payload/run_bot_live_services_sandbox_v1.py, run_bot_live_service_sandbox_v4.py, run_bot_live_services_sandbox_v1.py, service_code_compatibility_payload/service_orders_core.py, service_orders_core.py, service_orders_core_before_safe_payment_policy_2026-06-26_20-50-39.py, tools/project_passport.py, tools/project_passport_v2.py, tools/project_passport_v4_runtime_schema_audit.py","(""remote_asset_movements"", ""VIEW"", ""POST"", ""O""),"
audit_logger,40,"Bots/handlers/cashier_operator.py, Bots/handlers/client_portal.py, Bots/handlers/client_portal_safe_linking.py, Bots/handlers/commercial_contract_editor.py, Bots/handlers/unit_registry_editor - Copy.py, Bots/handlers/unit_registry_editor.py, Bots/handlers/vehicle_card_editor.py, OSBB_Service_Orders_Foundation_v1/migrate_service_orders_and_fulfillment.py, OSBB_Service_Orders_Foundation_v1/service_orders_core.py, access_control.py, cashier_journal.py, cashier_v2_core.py, cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py, cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py, commercial_contracts.py, commercial_notification_delivery.py, import_ohorona_list1_to_central_cashbox.py, import_ohorona_to_cashbox.py, manage_staff_access.py, manage_staff_access_v2.py ... +20",from audit_logger import audit_log
in,33,"CHECK_guard_sandbox_service_orders_v2.py, CHECK_phone_barrier_access_operational_sandbox.py, CHECK_phone_barrier_access_sandbox_schema.py, CHECK_profile_test_candidate_apartment_40.py, MIGRATE_phone_barrier_access_operational_sandbox.py, Word_table_to_Excel.py, audit_registry.py, cashier_v2_preflight.py, diagnose_sandbox_charges.py, migrate_bot_core.py, migrate_cashier_v2.py, migrate_service_items.py, phone_barrier_access_core.py, phone_barrier_access_v2_payload/phone_barrier_access_core.py, run_bot_guard_sandbox.py, run_bot_guard_sandbox_v2.py, run_bot_guard_sandbox_v3.py, run_bot_sandbox_v2.py, supervisor_dashboard.py, tools/db_schema_compare.py ... +6",for table in tables:
access_user_roles,32,"access_control.py, cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py, create_clean_live_sandbox.py, create_isolated_live_sandbox_v2.py, guard_workspace_preflight.py, guard_workspace_preflight_v2.py, manage_staff_access.py, manage_staff_access_v2.py, parking_time_test_payload/run_bot_live_services_sandbox_v1.py, prepare_live_service_test.py, profile_button_early_route_payload/run_bot_live_services_sandbox_v1.py, profile_verification_payload/run_bot_live_services_sandbox_v1.py, run_bot_live_services_sandbox_v1.py",FROM access_user_roles ur
resident_profile_verifications,31,"CHECK_profile_verification_sandbox.py, profile_verification_core.py, profile_verification_payload/profile_verification_core.py, profile_verification_terminology_v2_payload/profile_verification_core.py","print(""Profile rows:"",conn.execute(""SELECT COUNT(*) FROM resident_profile_verifications"").fetchone()[0])"
service_orders_core,31,"Bots/handlers/profile_parking_time_test_workspace.py, Bots/handlers/profile_verification_workspace.py, Bots/handlers/service_orders_workspace.py, OSBB_Service_Orders_Foundation_v1/service_catalog_admin_core.py, parking_time_test_payload/Bots/handlers/profile_parking_time_test_workspace.py, phone_barrier_access_core.py, phone_barrier_access_service.py, phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py, phone_barrier_access_v2_payload/phone_barrier_access_core.py, phone_barrier_access_v2_payload/phone_barrier_access_service.py, phone_barrier_access_v2_payload/service_preorders_core.py, profile_confirmation_button_ready_payload/Bots/handlers/profile_verification_workspace.py, profile_verification_critical_codes_payload/Bots/handlers/profile_verification_workspace.py, profile_verification_payload/Bots/handlers/profile_verification_workspace.py, profile_verification_payload/Bots/handlers/service_orders_workspace.py, profile_verification_terminology_v2_payload/Bots/handlers/profile_verification_workspace.py, profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py, service_catalog_admin_core.py, service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py, service_code_compatibility_payload/service_preorders_core.py ... +1","from service_orders_core import get_conn, text"
service_workflow_steps,31,"OSBB_Service_Orders_Foundation_v1/migrate_service_orders_and_fulfillment.py, OSBB_Service_Orders_Foundation_v1/service_orders_core.py, migrate_service_orders_and_fulfillment.py, phone_barrier_access_v2_payload/service_orders_core.py, phone_barrier_access_v2_payload/service_preorders_core.py, service_code_compatibility_payload/service_orders_core.py, service_code_compatibility_payload/service_preorders_core.py, service_orders_core.py, service_orders_core_before_safe_payment_policy_2026-06-26_20-50-39.py, service_preorders_core.py, tools/project_passport.py, tools/project_passport_v2.py, tools/project_passport_v4_runtime_schema_audit.py","""service_workflow_steps"": """""""
SET,31,"Bots/db_access - Copy.py, Bots/db_access.py, OSBB_Service_Orders_Foundation_v1/migrate_service_orders_and_fulfillment.py, OSBB_Service_Orders_Foundation_v1/service_catalog_admin_core.py, create_clean_live_sandbox.py, create_isolated_live_sandbox_v2.py, guard_workspace_preflight.py, guard_workspace_preflight_v2.py, manage_staff_access.py, manage_staff_access_v2.py, migrate_access_control_and_guard.py, migrate_service_orders_and_fulfillment.py, prepare_live_service_test.py, seed_bot_admins.py, service_catalog_admin_core.py",DO UPDATE SET
openpyxl,30,"Collect_word_tables.py, Data/create_payment_sheet.py, Word_table_to_Excel.py, billing/import_ohorona_parking_time.py, billing/import_ohorona_parking_time_simple_preview.py, billing/import_parking_time_hints_from_ohorona.py, billing/report_parking_time_with_hints.py, billing_statement_excel.py, cashier_journal.py, import_ohorona_sheet1_payments.py, import_ohorona_to_cashbox.py, supervisor_dashboard.py, tools/cashier_parking_payments_audit_v4.py, tools/cashier_unpaid_preview_v3.py",from openpyxl import load_workbook
exc,29,"Bots/db_access.py, Bots/handlers/cashier_operator.py, Bots/handlers/commercial_contract_editor.py, INSTALL_PHONE_ACCESS_UI_FIX_v2.py, INSTALL_PHONE_ACCESS_UI_FIX_v3.py, MIGRATE_simplified_services_sandbox.py, OSBB_Service_Orders_Foundation_v1/service_catalog_admin_core.py, cashier_v2_core.py, cashier_v2_core_before_period_schemafix_2026-06-25_23-17-38.py, cashier_v2_core_before_schemafix_2026-06-25_22-19-22.py, patch_cashier_v2_core_period_and_schemafix.py, patch_cashier_v2_core_schemafix.py, prepare_live_service_test.py, run_bot_guard_sandbox.py, run_bot_guard_sandbox_v2.py, run_bot_guard_sandbox_v3.py, run_bot_live_service_sandbox_v4.py, run_bot_sandbox_v2.py, service_catalog_admin_core.py, supervisor_dashboard.py",) from exc
the,27,"Bots/handlers/client_portal_v2.py, Bots/handlers/guard_workspace.py, Bots/handlers/guard_workspace_before_default_cash_note_2026-06-26_16-25-02.py, Bots/handlers/guard_workspace_before_direct_notice_confirm_2026-06-26_18-28-39.py, Bots/handlers/profile_verification_workspace.py, MIGRATE_simplified_services_sandbox.py, cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py, fix_source_ref_schema.py, parking_time_test_payload/run_bot_live_services_sandbox_v1.py, patch_parking_bot_service_orders_v1.py, phone_barrier_access_service.py, phone_barrier_access_v2_payload/phone_barrier_access_service.py, phone_barrier_access_v2_payload/service_preorders_core.py, profile_button_early_route_payload/run_bot_live_services_sandbox_v1.py, profile_confirmation_button_ready_payload/Bots/handlers/profile_verification_workspace.py, profile_verification_critical_codes_payload/Bots/handlers/profile_verification_workspace.py, profile_verification_payload/Bots/handlers/profile_verification_workspace.py, profile_verification_payload/run_bot_live_services_sandbox_v1.py, profile_verification_terminology_v2_payload/Bots/handlers/profile_verification_workspace.py, run_bot_live_services_sandbox_v1.py ... +2","""choose_service"": ""Choose a service from the catalogue."","
Bots,24,"Bots/db_access - Copy.py, Bots/db_access.py, Bots/handlers/agreement - Copy.py, Bots/handlers/agreement.py, Bots/handlers/unit_registry_editor - Copy.py, Bots/handlers/unit_registry_editor.py, Bots/parking_bot - Copy.py, Bots/parking_bot.py, Bots/parking_bot_before_cashier_editor_2026-06-25_14-45-08.py, Bots/parking_bot_before_client_portal_2026-06-25_10-25-49.py, Bots/parking_bot_before_language_gate_fix_2026-06-25_10-45-39.py, Bots/parking_bot_before_launch_queues_menu_2026-06-25_12-21-29.py",# Add this block into Bots\db_access.py after resident account functions.
remote_supplier_batch_links,24,"phone_barrier_access_v2_payload/service_preorders_core.py, service_code_compatibility_payload/service_preorders_core.py, service_preorders_core.py",SELECT 1 FROM remote_supplier_batch_links l
service_order_payment_links,24,"OSBB_Service_Orders_Foundation_v1/service_orders_core.py, RETIRE_legacy_new_remote_test_orders_sandbox.py, install_service_orders_ui.py, phone_barrier_access_v2_payload/service_orders_core.py, phone_barrier_access_v2_payload/service_preorders_core.py, service_code_compatibility_payload/service_orders_core.py, service_code_compatibility_payload/service_preorders_core.py, service_orders_core.py, service_orders_core_before_safe_payment_policy_2026-06-26_20-50-39.py, service_preorders_core.py","SAFE_PAYMENT_FUNCTION = 'def link_payment_to_order(\n    *,\n    order_id: int,\n    payment_id: int,\n    amount: float | None,\n    actor_id: int | str | None,\n    note: str = """",\n    conn: sqlite3.Connection | None = None,\n) -> dict:\n    # SAFE_PAYMENT_LINK_POLICY_V1\n    #\n    # Payment is evidence of money received, not a generic button that may\n    # close an order. A link is allowed only for the same unit/service and\n    # only up to the remaining amount. PAYMENT_CONFIRMED is set o"
service_item_workflows,23,"Bots/handlers/service_orders_workspace.py, OSBB_Service_Orders_Foundation_v1/migrate_service_orders_and_fulfillment.py, OSBB_Service_Orders_Foundation_v1/service_catalog_admin_core.py, OSBB_Service_Orders_Foundation_v1/service_orders_core.py, migrate_service_orders_and_fulfillment.py, phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py, phone_barrier_access_v2_payload/service_orders_core.py, phone_barrier_access_v2_payload/service_preorders_core.py, profile_verification_payload/Bots/handlers/service_orders_workspace.py, profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py, service_catalog_admin_core.py, service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py, service_code_compatibility_payload/service_orders_core.py, service_code_compatibility_payload/service_preorders_core.py, service_orders_core.py, service_orders_core_before_safe_payment_policy_2026-06-26_20-50-39.py, service_preorders_core.py",JOIN service_item_workflows w
access_role_permissions,22,"OSBB_Service_Orders_Foundation_v1/migrate_service_orders_and_fulfillment.py, access_control.py, cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py, manage_staff_access.py, manage_staff_access_v2.py, migrate_access_control_and_guard.py, migrate_service_orders_and_fulfillment.py, parking_time_test_payload/run_bot_live_services_sandbox_v1.py, profile_button_early_route_payload/run_bot_live_services_sandbox_v1.py, profile_verification_payload/run_bot_live_services_sandbox_v1.py, run_bot_live_services_sandbox_v1.py",JOIN access_role_permissions rp
resident_profile_change_requests,22,"CHECK_profile_verification_sandbox.py, profile_verification_core.py, profile_verification_payload/profile_verification_core.py, profile_verification_terminology_v2_payload/profile_verification_core.py","print(""Open correction requests:"",conn.execute(""SELECT COUNT(*) FROM resident_profile_change_requests WHERE request_status='PENDING_OPERATOR'"").fetchone()[0])"
telegram_facts,22,"Bots/db_access - Copy.py, Bots/db_access.py, billing/report_parking_time_review_tasks.py, billing/report_parking_time_with_hints.py, build_plate_evidence_by_digits_and_apartment.py, build_plate_evidence_from_telegram.py, extract_telegram_remote_facts.py, extract_telegram_vehicle_facts.py",FROM telegram_facts
telegram_osbb,21,"Bots/parking_bot - Copy.py, Bots/parking_bot.py, Bots/parking_bot_before_cashier_editor_2026-06-25_14-45-08.py, Bots/parking_bot_before_client_portal_2026-06-25_10-25-49.py, Bots/parking_bot_before_language_gate_fix_2026-06-25_10-45-39.py, Bots/parking_bot_before_launch_queues_menu_2026-06-25_12-21-29.py, cashier_route_repair_payload/run_bot_live_services_sandbox_v1.py, import_osbb_telegram_messages.py, inspect_osbb_folder_filter.py, list_osbb_folder_dialogs.py, list_osbb_included_peers.py, list_telegram_dialogs.py, list_telegram_folders.py, parking_time_test_payload/run_bot_live_services_sandbox_v1.py, profile_button_early_route_payload/run_bot_live_services_sandbox_v1.py, profile_verification_payload/run_bot_live_services_sandbox_v1.py, run_bot_live_services_sandbox_v1.py, seed_bot_admins.py, telegram_test_login.py, telegram_test_login_manual.py",from telegram_osbb import (
